reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b3cbc6ae-4fc9-4d21-84a0-945529e6afc3,Xili,https://play-lh.googleusercontent.com/a/ACg8ocIVxRGRC6KbPO6WOYZ7HDjxLXlKdDbMosrZM1-oKXklnKSGQw=mo,"Tidak ada perlindungan untuk konsumen yang ditipu oleh customer,,,,, Saya beli akun Netflix bilang resmi dan belum juga sebulan sudah tidak bs,,,ini sudah masuk penipuan & susah lapor shopee tp ga dianggap,,,",1,0,3.43.40,2025-02-01 11:08:18,"Hi kak, maaf udah buat kakak nggak nyaman terkait ditipu oleh penjual, kakak bisa laporkan penjual dengan cara Pilih ikon Chat > pilih chat dengan Pengguna yang ingin dilaporkan > pilih ikon pilihan (titik tiga di bagian kanan atas) > pilih Laporkan Pengguna ini. kalau ada kendala, kakak bisa chat aku di DM IG @shopee_id aja. Be happy ^YT",2025-02-01 12:13:02,3.43.40
3151ab4a-5ccb-452e-ba55-7011e18f07a6,erna wati,https://play-lh.googleusercontent.com/a/ACg8ocJdPK1wkz_XzPwfo902NpaoO617uh_Duv4WI7WhYESNq8BNaA=mo,Dulu aplikasinya lancar tapi sekarang ngak apalagi diskonnya pengguna baru dah dipake kan ada vocer lagi tapi kok gak bisa di pake gimana sih,3,0,3.42.24,2025-01-22 10:43:31,"Hai kak, mohon maaf atas ketidaknyamanan nya. terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Buat kendala kamu  untuk aku cek boleh yuk DM  Aku di IG  @Shopee_id ya kak . Stay Safe ^CK",2025-01-22 10:27:44,3.42.24
cc5a546f-f60f-4027-82c2-5e743a2290fb,Safinalia,https://play-lh.googleusercontent.com/a-/ALV-UjWVrFwxm87AACqmrlxpJNqq765nWn9byO_NzHpE-v6bbMQorebg,Gratis ongkir 👍👍👍 Saran saya tolong no kurir ny d sertakan. Supaya mempermudah kurir agar tidak bolak balik jika pelanggan tidak di rumah. Terimakasih,5,0,3.42.24,2025-01-29 05:28:32,"Hai kak makasih buat feedbacknya, masukan dari kakak akan aku tampung dan jadikan evaluasi demi kebaikan shopee kedepannya. Shopee akan selalu berusaha memberikan yang terbaik kepada seluruh penggunanya agar semakin nyaman bertanksaksi di shopee. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Stay safe 🙏^EA",2025-01-29 06:49:50,3.42.24
c444d156-a513-41f7-95c2-b52e14617514,Syakira A,https://play-lh.googleusercontent.com/a-/ALV-UjXyLA3ECqfNwNpxqeK9iAxXzj7UHITMQvVeB4nDSM905GpexHAw,"Trimakasih shopee, karna shopee saya tidak perlu repot pergi ke toko atau pasar,jadi saya sangat berterima kasih pada shopee yg bisa blanja dengan cod semoga lancar dan sukses selalu amin",5,0,3.41.45,2025-01-16 08:35:49,"Hai kak, terimakasih ya buat bintangnya. terimakasih juga udah selalu belanja kebutuhan kakak di shopee. moga shopee bisa terus kasih yg terbaik but kakak. yuk pantengin sosmed shopee biar kakak tahu update info promo menariknya. kalo ada pertanyaan/kendala terkait shopee, bsa langsung chat kami ya di DM IG shopeecare_id. Have a Nice Day kak ^RJ",2025-01-16 09:31:47,3.41.45
10b7f430-6d19-464d-a5a9-0eb0b5c22bd2,Banjar Aprilliandha thamrin,https://play-lh.googleusercontent.com/a/ACg8ocKd-8rTs4akDqT8F7loOIfwpaLGKMUPciL39anZnwm30xUQhQ=mo,aplikasi tidak ketat awal pembeli membeli barang terus di retur barang nya di tukar barang yg di tukar ga bisa di balikin dana nya balik barang saya ga balik malah sampah,1,0,3.43.40,2025-02-01 11:37:57,"Hai kaka maaf ya uda buat ga nyaman trkait kendala yg kamu alami, terkait hal tersebut, agar bisa aku bantu pengecekan lebih lanjut. Mohon hubungi kami dengan memberikan screenshot kendala melalui DM ke Social Media @Shopee_id / @Shopeecare ya, aku tunggu, terima kasih ^KH",2025-02-01 12:17:42,3.43.40
b3cbb653-6dd1-4767-9824-76f2309cae74,Mars Mellow,https://play-lh.googleusercontent.com/a-/ALV-UjWbpV0bInlbTAwwWgfOR7ln8GMnLBdZKx-2lfV6F-NEMRS2E-suxQ,"Banyak toko yang menipu ,dan aneh nya simpan pinjam tidak bisa ,padahal saya tidak ada tunggakan dan dibayar lunas ,tapi setiap mau ajukan simpan pinjam tetap tidak bisa alasan prilaku jelek ,sangat tidak relevan",1,0,3.43.40,2025-02-08 10:26:31,"Hai kak maaf terkait spinjam tidak bisa digunakan dan toko yang menipu, agar bisa aku bisa cek lebih lanjut, bisa DM IG @Shopee_ID / @Shopeecare ya, stay safe  ^PY",2025-02-08 12:00:55,3.43.40
0e6feb90-dcbf-436d-8645-49d437e45a88,Pita Airmas,https://play-lh.googleusercontent.com/a/ACg8ocLBHcyMhRfUlFxxgzZC49vwMknta2lqbE4TzEcDPvm_VdwzFg=mo,"Pakai Shopee belanja jadi lebih mudah nggak perlu keluar rumah, dan juga barangnya lengkap jadi puas belanja disini dan bikin kalap checkout terus haha",5,0,3.41.45,2025-01-12 05:44:56,"Hai kak, Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-01-12 06:21:51,3.41.45
82a6ce89-db0a-42f1-bd76-dbb0d6644543,Guntur Arsy,https://play-lh.googleusercontent.com/a-/ALV-UjXXtvWRhqapjZt9yjDSZWT7RjtXlN4SALtwtyeXJS2yMo8vuYdc,"Limit spaylater dan spinjam tidak pernah naik, sistem tidak punya riwayat nasabah yang lancar dan biaya layanan makin mahal.",2,0,3.42.24,2025-01-17 09:10:02,"Haii kak Guntur Arsy, maaf ya udh bikin km risau terkait kendala kamu. Biar bisa Aku bantu cek kendalanya infoin ke aku username dan Ss kendala kakak boleh colek Aku di DM @Shopee_id / @Shopeecare ya kak. Dtunggu  ^LI",2025-01-17 10:17:24,3.42.24
bc2e4959-ee1c-46a7-b46f-84893621a1a7,Ahmad SyaifulArif,https://play-lh.googleusercontent.com/a/ACg8ocJoW_cm0WsY4g9gqPnKRxTAwTxXmOH3x0FZk3PHiOSRhXR4wQ=mo,"Tolong min, menu cod di aktifin lagi, sya pernah belanja dgn menu TF duluan tpi barang yg datang lain dgn yg dipesan.",5,0,3.42.24,2025-01-29 03:27:19,"hi kak, maaf ya terkait kendala yang dialami. untuk kendala kamu bisa chat shopee dengan melampirkan username dan SS kendala melalui social media @Shopee_id/@Shopeecare yaa. Stay safe :)) ^UP",2025-01-29 04:05:06,3.42.24
456e88d7-bfc0-4a77-9423-4b5a936e5799,ade ervin cahyo W,https://play-lh.googleusercontent.com/a-/ALV-UjWbkWG9EEDz-DvOvSomzVx_4uZ_8Dl4X9Tg1qjsSu1AJoQc_Q,Halaman awal langsung ke live. Bagusan sebelumnya ke Beranda dulu. Fix uninstall kalo terus ke halaman live pas baru buka aplikasinya.,1,0,3.41.43,2025-01-07 16:20:45,"Haii kak, maaf sudah bikin tidak nyaman terkait kendala yg kamu alami. Agar aku bisa bantu cek boleh infoin detail kendala kamu ke DM Social Media kita @ShopeeID/@Shopeecare. Sehat Selalu ^CX",2025-01-07 17:19:46,3.41.43
9cc7eea5-bafd-4abf-bf1a-a6e8ef8496cc,panglaris tanjung hayuh subrek gratis,https://play-lh.googleusercontent.com/a/ACg8ocLIvvAcwDwkUzhOXA8ZB_cpLEHqO648Tcl5ZepWogX5zG4eHg=mo,Sangat slow respon sampai menunggu 2 hari untuk pengembalian dana Seakan masalah kecil tidak di tangani Untuk pihak shopee tolong di perbaiki lagi untuk penanganan masalah pengembalian barang dan dana Agar kedepanya mempermudah pengguna,1,0,3.43.40,2025-02-09 19:12:36,"Hai kak, maaf ya udah bikin kakak tidak puas dalam menggunakan aplikasi Shopee. Agar aku bisa bantu memaksimalkan penggunaan Shopee yuk infoin kendala kakak melalui DM ke social media di @Shopee_id / @Shopeecare. Sehat selalu ^XT",2025-02-09 20:19:32,3.43.40
f3e5ccc3-6ba3-48d9-b7d4-60c0cdee86a1,Ibrahim Ovi,https://play-lh.googleusercontent.com/a-/ALV-UjXXV_AyZ6l5Fa_g66s7j-h0BzpHrKKIkAzJLNrvuexK6iQaC3Y,Belanja di apps Shopee pengiriman ad yg cpt ad juga lambat bah kan barang yg di pesan hilang di kantor menurut ku kurang puas,3,0,3.42.24,2025-01-24 02:45:14,"Hai kak, mohon maaf atas ketidaknyamanannya terkait kendala km. Agar aku bisa bantu cek aku saranin kakak untuk infoin detail kendala kakak ke DM Social Media kita @Shopee_id / @Shopeecare ya, Sehat selalu^ME",2025-01-24 03:28:40,3.42.24
85efe14d-e8d7-49b2-bb3d-68e95025e8d2,Moro Dahar,https://play-lh.googleusercontent.com/a-/ALV-UjV4650OE7fYF2wup4FeouNdcRO-uQcbrTB4iBuWHM-DK-U53MvX,APLIKASI NYA BERAT... LOADING. HP ram 8 GB Internet Telkomsel paling mahal di antara yang mahal.. tapi untuk belanja baik2..tetap hati2 belanja kawan.,5,0,3.41.45,2025-01-28 08:43:54,"Hi Kak, maaf ya untuk kendala aplikasi yang kurang baik. Aku saranin pastiin Kakak sudah memperbarui aplikasi Shopee, pastiin juga jaringan internet dalam keadaan yang stabil dan lakukan Clear Cache pada aplikasi Shopeemu. Kalo masih ada kendala atau pertanyaan lain terkait Shopee bisa DM di IG @Shopee_ID ya Kak. stay safe^FL",2025-01-28 09:29:45,3.41.45
069faf3a-ed9f-48f2-ab81-f712d8c32803,Raden,https://play-lh.googleusercontent.com/a/ACg8ocJ3v_COkmVbb9WUXaqPd5IibikC6RPxWTNcXzosXa0SqOcNxw=mo,"Barusan HP aku macet waktu buka shopee tanam dan harus dipaksa reboot, astaga padahal HP aku buat main game berat yng size nya puluhan GB aja kuat lo, Shopee banyak Pop Up video promosi yang gak sesuai minat jadi berat banget aplikasi nya Tambahan: ngasih saran clear cache, logout - login, internet harus lancar. Ehhh helooo..... Heran costumer service kok bisanya cuma copy paste template.",1,44,3.40.11,2025-01-07 00:07:28,"Hi kak, maaf ya atas kendala kamu. Mimin sarankan buat update aplikasi Shopee kamu ke versi terbaru, pastiin jaringan internet kamu stabil, clear cache aplikasi Shopee, logout lalu login kembali dan coba berkala dalam 1x24 jam. Kalo masih ada kendala, infoin ke mimin lewat DM IG Shopee_ID ya. Stay safe ^UW",2024-06-23 02:25:33,3.40.11
2412b920-58a2-4cdb-aca4-b713da1e20e0,verrygozaliyuli,https://play-lh.googleusercontent.com/a-/ALV-UjWBHbpP4HTdQKFXSyMwDK8oLy55V2zASa2XK4jkWzu6bSavDTc4,"Luar biasa dgn durasi cepat dan juga bagus aplikasi shopee yg penuh dgn aneka ragam yg dibutuhkan ,,mantap semoga lancar jaya sehat slalu luar biasa",5,0,3.40.16,2025-01-11 12:10:03,"Hi kak, makasih ya buat feedback dan bintang 5 nya. kalo kamu ada kendala atau pertanyaan lainnya terkait Shopee, km bisa menghubungi aku di DM twitter ShopeeID. stay safe ^XT",2025-01-11 13:21:44,3.40.16
4189af95-4bf3-437a-9c0b-a58574aee6c0,louis nyipret,https://play-lh.googleusercontent.com/a-/ALV-UjW14jGtYx_Kerqj64lPRj_Kilw-umM04N8kUKtQvjlE6uRa2QBl,Harga barang 17rb dan saldo shopee pay 30rb. Tapi ga bisa pakai shopee pay. Tulisannya saldo tidak mencukupi. Developer bodoh,1,0,3.43.40,2025-02-10 17:27:09,"Hi kak, maaf banget ya udah buat kakak ga nyaman. terkait kendala check out yang kakak alami, aku infoin kakak bisa chat aku dgn memberikan username serta memberikan screenshot kendala melalui DM ke Social Media @Shopee_id / @Shopeecare ya. Stay Healthy  ^RL",2025-02-10 19:33:35,3.43.40
5c689f17-4842-4ce3-b2fe-7b0c1b7c4ad7,Yus Rida,https://play-lh.googleusercontent.com/a/ACg8ocLiFfGP3NveZUroH1ZswwMJajFcUBo_t-GZDP8flhsg_cRznQ=mo,"Aplikasi nya bagus banget,memudahkan kita buat belanja,barang yg di kirim juga Alhamdulillah bagus sesuai harapan,dan harga nya terjangkau,",5,0,3.43.40,2025-02-06 23:36:37,"Hai kak, thanks buat 5 bintang dan reviewnya. Semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. Pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. Kalo ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping ^BL",2025-02-07 00:37:16,3.43.40
808d1f5b-c6bf-4e7f-9b13-645af6c92dd1,Rosalia Lia,https://play-lh.googleusercontent.com/a/ACg8ocIrdFS4mH--dXbHP8qXCBjsDsJAdwgwRmue1Juc9Bfrc2D18A=mo,wah memang bagus banget kurir nya ramah cepat datang gratis ongkir lagi kualitas barang nya bagus bangettt aku mau beli yang lebih banyak lagi,5,0,3.42.24,2025-02-11 06:05:26,"Hallo kak Rosalia Lia,aku  senang kalau kakak puas belanja di Shopee,makasih ya kak untuk bintang 5 nya.Yuk pantau terus shopee & akun sosmed resmi shopee untuk update terbarunya.Moga Shopee selalu jd prioritas tempat belanja kakak ya.kalo ada pertanyaan terkait shopee bisa lgsg DM aku di IG @Shopee_id / @Shopeecare_id ya,Bahagia selalu kak^YG",2025-02-11 07:07:42,3.42.24
105b0f4e-4c8e-47e5-8fc3-6ee4c64f92d6,Yusrizal Zayyan Ransanjani,https://play-lh.googleusercontent.com/a-/ALV-UjX1-Ahdl7hgGWSAFrPn_a70A5pnGGTD_yBKF0gbM1FByX3yGF8f,"Aplikasi nya sih bangus,tapi iklannya rese,gw lagi main game lain terus muncul iklan shopee kan udah gw pencet tanda x di iklan malah ke buka shopee mulu",1,0,3.43.40,2025-02-06 03:32:59,,,3.43.40
c9890ece-aef3-4690-9e37-ee330aee25c1,Rizky,https://play-lh.googleusercontent.com/a/ACg8ocLMBc6z7R5tdL4s6sNiRTsX3Uxz949fzMzGiraySJc9WMfN1g=mo,"Enak ajh belanja nya jadi aman, soalnya bisa di cek dulu, kalo ga sesuai juga bisa di kembali in lagi, trus gajadi bayar",5,0,3.41.45,2025-01-17 08:09:19,"Hii kak Rizky, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo-promo dan voucher menarik lainnya. Dan kedepannya kami akan berusaha terus memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Terimakasih, sehat selalu ^SL",2025-01-17 09:09:57,3.41.45
b969f839-b2b8-42b6-9d36-219238ac655d,Sigit Budi,https://play-lh.googleusercontent.com/a/ACg8ocK7wqWX348CK3CLH37TuuEv6anpVaEAe4vxy79X-tzHuXgnvA=mo,Sedikit kecewa..shopee pengiriman nya sekarang agak lambat..biasa nya dari jkt ke solo paling lama 3 hari..ini kadang lebih dari 4 hari..,4,0,3.41.45,2025-01-10 02:38:47,"Hi kak, maaf ya sudah buat kmu gak nyaman terkait kendala pesanan kamu. Agar bisa aku bantu, infoin nomor pesanannya dan username akun Shopee kmu ke kami melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^NT",2025-01-10 03:04:31,3.41.45
0a1aadd1-af5e-460d-a38a-c3b8bc21635c,Duryati Duryati,https://play-lh.googleusercontent.com/a/ACg8ocKORV1qQpw73dBIiSRW6gSC2rArew8WM2BkQwyqDTeQvfmEqg=mo,"Dengan adanya aplikasi shopee belanja online lebih nyaman dengan harga murah kualitas bagus.. jadi sering pesan di shopee, terima kasih shopee..",5,0,3.41.45,2025-01-25 10:11:55,"Yuhuu mantull banget nihh, aku ikut seneng kalau kamu puas belanja di Shopee. Semoga Shopee bisa selalu jadi tempat belanja yang terpercaya jadi kamu makin nyaman pake aplikasinya hihi. kalo ada pertanyaan boleh langsung colek aku ke DM @Shopee_id / @Shopeecare ya. Have a good day^MS",2025-01-25 11:31:17,3.41.45
5ebc0d7c-094c-427c-9051-568b1cf3dbf7,Fahmi Aziz,https://play-lh.googleusercontent.com/a/ACg8ocJ9NQFMVHYskW2UdtW2He6AX5FiqGwUzYWvAHd7c3fpLl2VeQ=mo,"aplikasi banyak update tapi gak ngefek ke apa², online shop hanya cari cuan aja. di update terus appnya hang terus. sering error juga",1,0,3.42.24,2025-01-29 03:45:19,"Hi kak, maaf bgt ya udh buat kamu resah terkait kendala aplikasimu. Aku saranin Kakak bisa pastiin dl jaringannya lancar & clear cache dgn cara masuk ke Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Tentang"" > ""Hapus Cache"", trs coba berkala 1x24jam. Klo masih terkendala juga, boleh lsg DM ke IG @shopee_id / @shopeecare_id yah. Sehat selalu ^VB",2025-01-29 04:38:08,3.42.24
dbd4a119-5dba-4283-99ac-f66585342173,Stenly R,https://play-lh.googleusercontent.com/a/ACg8ocJwOPdOm956PvBa2NzdvM_4wtuFiWAJJYV7_I5ikY1tggKD0w=mo,"Banyak pilihan produk, layayan penjual baik dan cepat. Hnya perlu tingkatkan proses pengiriman barang, agar bisa lebih cepat lagi.",4,0,3.41.45,2025-01-14 06:52:55,"Hai kak, makasih banyak ya untuk review dan bintangnya. aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jangan lupa untuk selalu belanja di shopee ya kak. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi aku di DM ke Social Media kita ya Kak. Have a nice day dan terimakasih ^SA",2025-01-14 07:06:44,3.41.45
a3f40465-fea8-49f9-86f3-620ddcd90e4b,Cahaya Permai Manalu,https://play-lh.googleusercontent.com/a/ACg8ocLiRvQN3w8GF1DVLtJCDiDB2g6EmSWc1XhwO9DnCCFmtMDsDw=mo,Bagus banget berguna banget buat beli sesuatu wajib banget sih punya aplikasi ini nggak bakal nyesel mempermudah hidup banget apalagi buat kalian yang sering mageran wajib banget punya aplikasi ini,5,0,3.43.40,2025-02-04 12:39:21,"Hai kak, makasih ya untuk bintang 5 nya. semoga kakak betah dan setia belanja di shopee. jangan lupa juga cek promo sebelum belanja dan gunain voucher gratis ongkirnya ya biar belanja kamu makin menyenangkan. kalau ada pertanyaan atau kendala terkait shopee, bisa langsung chat mimin ya di DM IG shopeecare_id. have a nice day ^YQ",2025-02-04 13:08:55,3.43.40
70fd4a69-f3c4-4391-8a76-451e9fca742e,Freefire Freefire,https://play-lh.googleusercontent.com/a/ACg8ocLzTl8xwOSPLKArcy7XjLEqNcLEJMe3ConMCMOM_Lv4L3-8mw=mo,Kurang bagus untuk penjual saya mengajukan pembatalan pesanan tpi gk bisa di batalin kata si penjual yg memaksa saya untuk tetap membeli di toko dia,1,0,3.40.16,2024-12-29 09:12:55,"Hi kak, maaf ya terkait kendala pembatalan pesanan kamu. Agar aku bisa cek lebih lanjut mohon infoin detail kendala km melalui DM di sosial media @Shopee_id /@Shopeecare_id ya. Aku tunggu ^ED",2024-12-29 10:44:54,3.40.16
814fbf95-b4c5-4d0e-aa31-f9b492de02dc,elizabeth,https://play-lh.googleusercontent.com/a/ACg8ocJqe-9YPFDgHOsqJcTS0Sb_aOr2lpFjRKUZqMaUAoHCflG7NQ=mo,"belanja di aplikasi shopee ini sangat lah menarik banyak fitur ""yang bisa kita dapatkan seperti fitur mendapatkan koin shopee dan sebagainya ☺️☺️",5,0,3.40.16,2025-02-05 08:10:56,Hi kak makasii ya buat review dan bintang 5 nya. Moga Shopee selalu kasih pelayanan terbaik biar kamu makin senang dan terus berbelanja di Shopee ya Kak. Jika ada kendala atau pertanyaan terkait shopee kakak bisa hubungi aku di DM IG @Shopee_id / @Shopeecare_id. Have a nice day ^FT,2025-02-05 09:15:15,3.40.16
77d2b253-9cdc-4e9b-ab9f-0d7a69209c76,angelymagdalena basri,https://play-lh.googleusercontent.com/a-/ALV-UjW_XxFmwbiEQfRd39xrGbhyHm-EH2sPnKT9uoK8S870WxKPx9ee,"setiap barang yang saya beli alhamdulilah selalu bagus, dan alhamdulilah belum ada yang dateng dengan tidak kesesuaian produk, ukuran, dll. semoga untuk kedepannya makin amanah dan terpercaya🥰🥰",5,0,3.43.40,2025-02-15 10:15:44,"Hii kak angelymagdalena basri, makasih ya buat review bintang 5 nya. Yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa biar gak ketinggalan promo-promo menarik lainnya. Sehat selalu^TU",2025-02-15 11:13:49,3.43.40
7dfdab38-084c-4e51-ad97-42ee508ab785,M Moey,https://play-lh.googleusercontent.com/a/ACg8ocIpcVLNG-76jHmOTKJ-Ca4toRQg2TUuqqsihGY8Rp6a-AupDQ=mo,Shopee jangan memopoli sistem pembayaran konsumen. jangan mengharuskan pembayaran menggunakan shopeepay. sediakan pembayaran via dana atau juga. intinya jangan memonopoli sistem pembayaran.,3,0,3.42.24,2025-01-29 07:50:51,"hai kak maaf udh bikin ngga nyaman. Berbelanja di Shopee bisa menggunakan beberapa metode pembayaran ya Kak. Jika terkendala, bisa infoin detailnya ke DM ke Social Media kita @ShopeeID /@Shopeecare ya, stay safe ^JY",2025-01-29 08:12:25,3.42.24
4e4b4a62-2a00-4fdf-889b-a8bcba182fb0,muhamad aprilian,https://play-lh.googleusercontent.com/a/ACg8ocLMdmBHdtrdzenz7XtrcmsffEE8SgKWyWP-jPVRWHB2lmKj9A=mo,"Setelah di update banyak bug, loading kaga jelas, halaman tidak dintemukan, padahal wifi kencang, parah sekali",1,59,3.43.40,2025-02-13 17:37:43,"Hi kak, maaf ya untuk kendala pada aplikasi shopee, aku saranin pastikan jaringan internet kakak stabil, kesediaan memori tersedia, serta Clear Cache dan update aplikasi terbaru. jika masih ada kendala bisa infoin ke aku melalui DM ke social media @Shopee_id/@Shopeecare yaa. Terimakasih^JZ",2025-02-13 18:23:33,3.43.40
1b858a02-af09-4bd0-ac97-9b3c19ceca84,RIFAL Gustiandra,https://play-lh.googleusercontent.com/a-/ALV-UjWZ4mTb_5jg9EdpFeJragvKGOJPaKV-eC7eWjB3W_GkD0D4EMGUyQ,"Paket saya malah muter muter aneh ,kocak ,padahal butuhnya hari ini dan sudah di janjikan datang tanggal 19, padahal mo saya pake jalan jalan aduh kecewa bngt jadi GK kepake barang nya puqi",1,0,3.41.45,2025-01-19 14:45:20,"Hi kak, mohon maaf atas ketidaknyamananannya. Terkait kendala yang kakak alami. Untuk pengecekan mohon informasikan detail kendalanya via DM ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy ^SU",2025-01-19 15:25:17,3.41.45
19c93eff-d895-4631-86c5-8857f8e652fb,Bin Ma'mur,https://play-lh.googleusercontent.com/a-/ALV-UjWBw5kQGRUE6QeqIRcOC11N7J5az2wBw_y0QeN5dwlB3TMAR5Dz,"Laporan SpayLater tidak bisa digunakan belum ditanggapi, padahal tidak punya tunggakan dan selalu tepat waktu. Menghubungi customer service sangat susah",1,0,3.42.24,2025-01-24 13:30:48,"hi kak, maaf bikin resah terkait Spaylater, agar bisa aku bantu lebih lanjut boleh lampirkan username dan ss halaman Spaylater ke DM aku di @Shopee_id / @Shopeecare ya. Terimakasih ^JZ",2025-01-24 14:07:46,3.42.24
9b015244-6b27-4141-8594-2c5777b71888,Rico Ferdinan,https://play-lh.googleusercontent.com/a-/ALV-UjVqvWD9jGwLV-MdIt8FEl7-8aiwatSzNBaB22_TJunBxqGZrRIk,"Ni aplikasi knpa jadi blank layar putih doang, ga keluar ap²,, udh clear cache, reset data, sampe uninstall n install kmbali masih ttp sama. 🤦🤦🤦",3,0,3.41.45,2025-01-10 19:52:24,"Hai kak maaf udah bikin ga nyaman terkait kendala km, Shopee akan selalu berusaha meningkatkan pelayanan untuk penggunanya supaya lebih baik lagi kedepannya. Jika ada pertanyaan/kendala mohon infokan detailnya via DM IG @shopee_id @shopeecare_id / Live chat di apk Shopee. Terima kasih ^II",2025-01-10 20:13:23,3.41.45
d575315c-216a-463b-868d-2fa7bd539716,m fadli,https://play-lh.googleusercontent.com/a/ACg8ocKiL3u8g98zliO8p-1frAK9ux2wOO3uuoayGC8BT2T-fmP82w=mo,"aplikasi yang lengkap sekali.. dr mulai belanja topup pembayaran, game dll.. pantesan hp apa aja pakek aplikasi ini jadi lemot",5,1,3.41.45,2025-01-11 13:45:45,"Hai kak, maaf yaw udah buat ga nyaman, terkait kendala kamu, aku infoin kamu bisa clear cache aplikasi kamu, pastiin udah update ke versi terbaru, jaringan internet kamu stabil dan coba secara berkala yaw kak,kalau masih berkendala, jangan sungkan untuk colek aku ke DM IG @shopee_id ya ka. met malam ^XT",2025-01-11 14:20:38,3.41.45
506ff80e-467a-41ea-80f1-443a86eb37ce,Luqman Khoir,https://play-lh.googleusercontent.com/a/ACg8ocJ9XjkJhZi5TUrAEESsNk7i7pmamaNXTAQOmW95aA4L4I0dFA=mo,"Belanja GK pake ribet, pelayanannya baik.suka belanja di sini, dan banyakin promo2nya.",5,1,3.44.26,2025-03-11 08:41:09,"Hai Kak Luqman Khoir, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day ka^BS",2025-03-11 09:08:56,3.44.26
cda3b2fb-4d58-4c7d-9e79-4c80fd6c777a,ALDI Dwi,https://play-lh.googleusercontent.com/a-/ALV-UjVRI4jUBNq-06ocSsvTL62Z0fYl9r2MseHpaZs19tyc-QGCWGCuzg,"kalau bisa di chat tambahin voice dan telfon biar bisa panggil penjual, kadang penjual sampai lupa kalau ada chat yang belum di baca",5,0,3.43.40,2025-02-05 14:47:24,"Hai kak, makasih ya buat bintang 5 dan feedbacknya. Kedepan Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Kalo kakak ada pertanyaan/kendala, kakak bisa hubungi DM Sosial Media @Shopee_id/@Shopeecare_id. Stay safe kak ^UA",2025-02-05 15:25:14,3.43.40
b6afee8d-1d35-4be6-bb75-34a2ca4cfae1,Oppo Stroo,https://play-lh.googleusercontent.com/a/ACg8ocL5dGHvcIKJor1YTEkX5zC9QjztLIbnTrxHKLzb0jddRTZFRw=mo,"kok aplikasi nya memuat ulang terus ke halaman beranda utama ya padahal pakai paket data bagus kok sinyalnya,jadinya susah pencet ini itu enggak bisa beli barang",4,0,3.41.45,2025-01-13 07:49:41,"Hi Kak maaf utk kendala aplikasi. Aku saranin km update aplikasi, jaringan internet stabil, Clear Cache pd aplikasi Shopee, Log out serta Log in kembali, dan bisa coba secara berkala dalam 1x24 jam ya kak. Kalau masih kendala, bisa info ke DM IG @shopee_id dg memberikan screenshot review ini ya. Terima Kasih sudah menghubungi Shopee,sehat selalu^JK",2025-01-13 08:30:38,3.41.45
0fbc48d8-f470-42a7-a799-2a36e0f3f65e,Rayvand Isrand Harryana,https://play-lh.googleusercontent.com/a/ACg8ocIzcj1FszBdTyCjhfxvi9lNlEuesp-a2pH2lyagrdvM516CKw=mo,"shoope bisa stop gk sih narok semua iklan dimana mana? gue sampe muak nemu iklan shoope, di situs web juga ada iklan kek stop deh semua orang udah tau aplikasi shoope, gausah bikin2 iklan lagi kesel gue",2,0,3.40.16,2025-01-03 06:33:41,"Hi kak, terimakasih buat review dan ratingnyaa. Yuk pantengin terus sosmed resmi Shopee dan aplikasinya biar selalu update info promo menarik Shopee Kak. jika ada kendala hubungi mimin melalui Call Center di 08001500702 ya. stay safe🙏^CY
",2022-10-09 09:22:16,3.40.16
